Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	MP ID	Term
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0008208	decreased pro-B cell number
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0005018	decreased T cell number
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0000715	decreased thymocyte number
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0010025	decreased total body fat amount
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0013320	dilated seminal vesicles
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0002686	globozoospermia
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0005397	hematopoietic system phenotype
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0005387	immune system phenotype
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0004809	increased hematopoietic stem cell number
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0008850	increased hemoglobin concentration distribution width
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0001658	increased mortality induced by gamma-irradiation
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0000219	increased neutrophil cell number
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0002412	increased susceptibility to bacterial infection
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0011112	lethality during fetal growth through weaning, incomplete penetrance
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0002594	low mean erythrocyte cell number
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0001925	male infertility
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0011088	neonatal lethality, incomplete penetrance
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0001732	postnatal growth retardation
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0011085	postnatal lethality, complete penetrance
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0011086	postnatal lethality, incomplete penetrance
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0001923	reduced female fertility
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0002217	small lymph nodes
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0000692	small spleen
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0000706	small thymus
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0000694	spleen hypoplasia
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0003179	thrombocytopenia
MLL5	old symbol	MGI:1924825	Kmt2e	lysine (K)-specific methyltransferase 2E	protein coding gene	MP:0001823	thymus hypoplasia
C19orf60	human synonym	MGI:1913712	Rex1bd	required for excision 1-B domain containing	protein coding gene	
TMEM98	current symbol	MGI:1923457	Tmem98	transmembrane protein 98	protein coding gene	MP:0001262	decreased body weight
SYNRG	current symbol	MGI:1354742	Synrg	synergin, gamma	protein coding gene	
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0003795	abnormal bone structure
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0000428	abnormal craniofacial morphology
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0000438	abnormal cranium morphology
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0001697	abnormal embryo size
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0003743	abnormal facial morphology
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0011495	abnormal head shape
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0005650	abnormal limb bud morphology
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0002109	abnormal limb morphology
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0003720	abnormal neural tube closure
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0002111	abnormal tail morphology
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0010124	decreased bone mineral content
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0010024	increased total body fat amount
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0011100	preweaning lethality, complete penetrance
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0003054	spina bifida
TMEM132A	current symbol	MGI:2147810	Tmem132a	transmembrane protein 132A	protein coding gene	MP:0000564	syndactyly
PHTF2	current symbol	MGI:1916020	Phtf2	putative homeodomain transcription factor 2	protein coding gene	MP:0005628	decreased circulating potassium level
PHTF2	current symbol	MGI:1916020	Phtf2	putative homeodomain transcription factor 2	protein coding gene	MP:0003179	thrombocytopenia
KIAA0100	human symbol	MGI:1919753	2610507B11Rik	RIKEN cDNA 2610507B11 gene	protein coding gene	
LUC7L	current symbol	MGI:1914228	Luc7l	Luc7-like	protein coding gene	MP:0002169	no abnormal phenotype detected
C16orf42	human synonym	MGI:1915577	Tsr3	TSR3 20S rRNA accumulation	protein coding gene	
CRAMP1L	current symbol	MGI:1930190	Cramp1l	cramped chromatin regulator homolog 1	protein coding gene	
PSMB1	current symbol	MGI:104884	Psmb1	proteasome (prosome, macropain) subunit, beta type 1	protein coding gene	
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0004924	abnormal behavior
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0008143	abnormal dendrite morphology
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0000813	abnormal hippocampus layer morphology
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0002272	abnormal nervous system electrophysiology
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0001447	abnormal nest building behavior
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0009357	abnormal seizure response to inducing agent
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0010748	abnormal visual evoked potential
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0005386	behavior/neurological phenotype
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0001364	decreased anxiety-related response
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0001399	hyperactivity
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0001402	hypoactivity
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0009454	impaired contextual conditioning behavior
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0001405	impaired coordination
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0009456	impaired cued conditioning behavior
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0001513	limb grasping
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0003631	nervous system phenotype
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0002064	seizures
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0001361	social withdrawal
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0005394	taste/olfaction phenotype
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0006254	thin cerebral cortex
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0012444	thin hippocampus molecular cell layer
CDKL5	current symbol	MGI:1278336	Cdkl5	cyclin-dependent kinase-like 5	protein coding gene	MP:0012446	thin hippocampus stratum oriens
NADK	current symbol	MGI:2183149	Nadk	NAD kinase	protein coding gene	
SYPL1	human symbol	MGI:108081	Sypl	synaptophysin-like protein	protein coding gene	MP:0001402	hypoactivity
SYPL1	human symbol	MGI:108081	Sypl	synaptophysin-like protein	protein coding gene	MP:0001925	male infertility
SS18L2	current symbol	MGI:1349474	Ss18l2	SS18, nBAF chromatin remodeling complex subunit like 2	protein coding gene	
MPND	old symbol	MGI:104880	Psmb6	proteasome (prosome, macropain) subunit, beta type 6	protein coding gene	
MPND	current symbol	MGI:1915297	Mpnd	MPN domain containing	protein coding gene	
HEATR5B	current symbol	MGI:2444098	Heatr5b	HEAT repeat containing 5B	protein coding gene	
SEC62	current symbol	MGI:1916526	Sec62	SEC62 homolog (S. cerevisiae)	protein coding gene	
RPS20	current symbol	MGI:1914677	Rps20	ribosomal protein S20	protein coding gene	MP:0002095	abnormal skin pigmentation
RPS20	current symbol	MGI:1914677	Rps20	ribosomal protein S20	protein coding gene	MP:0000575	increased foot pad pigmentation
RPS20	current symbol	MGI:1914677	Rps20	ribosomal protein S20	protein coding gene	MP:0011091	prenatal lethality, complete penetrance
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0001406	abnormal gait
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0001258	decreased body length
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0000063	decreased bone mineral density
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0013519	decreased CD4-positive NK T cell number
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0013691	decreased CD5-positive Ly6C-positive T cell number
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0011942	decreased fluid intake
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0011940	decreased food intake
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0002834	decreased heart weight
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0003961	decreased lean body mass
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0013678	decreased Ly6C-positive NK T cell number
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0013513	decreased memory-marker CD4-negative NK T cell number
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0013522	decreased memory-marker CD4-positive NK T cell number
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0008040	decreased NK T cell number
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0010379	decreased respiratory quotient
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0005387	immune system phenotype
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0002968	increased circulating alkaline phosphatase level
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0010850	increased effector memory CD8-positive, alpha-beta T cell number
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0013679	increased Ly6C-positive NK T cell number
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0011967	increased or absent threshold for auditory brainstem response
UBE3C	current symbol	MGI:2140998	Ube3c	ubiquitin protein ligase E3C	protein coding gene	MP:0002764	short tibia
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0003935	abnormal craniofacial development
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0004261	abnormal embryonic neuroepithelium morphology
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0002085	abnormal embryonic tissue morphology
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0006301	abnormal mesenchyme morphology
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0004815	abnormal somatic hypermutation frequency
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0001691	abnormal somite shape
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0001718	abnormal visceral yolk sac morphology
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0003229	abnormal vitelline vasculature morphology
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0001698	decreased embryo size
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0004188	delayed embryo turning
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0001730	embryonic growth arrest
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0003984	embryonic growth retardation
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0011096	embryonic lethality between implantation and somite formation, complete penetrance
REV3L	current symbol	MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	protein coding gene	MP:0011098	embryonic lethality during organogenesis, complete penetrance
