Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	MP ID	Term
WBSCR22	old symbol	MGI:1913388	Bud23	BUD23, rRNA methyltransferase and ribosome maturation factor	protein coding gene	
UBE2D1	current symbol	MGI:2384911	Ube2d1	ubiquitin-conjugating enzyme E2D 1	protein coding gene	
DPP8	current symbol	MGI:1921638	Dpp8	dipeptidylpeptidase 8	protein coding gene	
ACTR6	current symbol	MGI:1914269	Actr6	ARP6 actin-related protein 6	protein coding gene	MP:0010093	decreased circulating magnesium level
ACTR6	current symbol	MGI:1914269	Actr6	ARP6 actin-related protein 6	protein coding gene	MP:0011100	preweaning lethality, complete penetrance
PTPN23	current symbol	MGI:2144837	Ptpn23	protein tyrosine phosphatase, non-receptor type 23	protein coding gene	MP:0001303	abnormal lens morphology
PTPN23	current symbol	MGI:2144837	Ptpn23	protein tyrosine phosphatase, non-receptor type 23	protein coding gene	MP:0003984	embryonic growth retardation
PTPN23	current symbol	MGI:2144837	Ptpn23	protein tyrosine phosphatase, non-receptor type 23	protein coding gene	MP:0011098	embryonic lethality during organogenesis, complete penetrance
PTPN23	current symbol	MGI:2144837	Ptpn23	protein tyrosine phosphatase, non-receptor type 23	protein coding gene	MP:0005178	increased circulating cholesterol level
PTPN23	current symbol	MGI:2144837	Ptpn23	protein tyrosine phosphatase, non-receptor type 23	protein coding gene	MP:0001556	increased circulating HDL cholesterol level
PTPN23	current symbol	MGI:2144837	Ptpn23	protein tyrosine phosphatase, non-receptor type 23	protein coding gene	MP:0011100	preweaning lethality, complete penetrance
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0001362	abnormal anxiety-related response
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0004263	abnormal limb posture
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0001516	abnormal motor coordination/ balance
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0002108	abnormal muscle morphology
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0000492	abnormal rectum morphology
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0001436	abnormal suckling behavior
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0001527	athetotic walking movements
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0001265	decreased body size
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0001262	decreased body weight
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0001513	limb grasping
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0002731	megacolon
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0011086	postnatal lethality, incomplete penetrance
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0000706	small thymus
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0000745	tremors
ARAF	current symbol	MGI:88065	Araf	Araf proto-oncogene, serine/threonine kinase	protein coding gene	MP:0000746	weakness
PCNP	current symbol	MGI:1923552	Pcnp	PEST proteolytic signal containing nuclear protein	protein coding gene	
XPO1	current symbol	MGI:2144013	Xpo1	exportin 1	protein coding gene	
TNPO1	current symbol	MGI:2681523	Tnpo1	transportin 1	protein coding gene	
CHMP2B	current symbol	MGI:1916192	Chmp2b	charged multivesicular body protein 2B	protein coding gene	MP:0009936	abnormal dendritic spine morphology
CHMP2B	current symbol	MGI:1916192	Chmp2b	charged multivesicular body protein 2B	protein coding gene	MP:0008263	abnormal hippocampus CA1 region morphology
CHMP2B	current symbol	MGI:1916192	Chmp2b	charged multivesicular body protein 2B	protein coding gene	MP:0009538	abnormal synapse morphology
SSH1	current symbol	MGI:2686240	Ssh1	slingshot protein phosphatase 1	protein coding gene	
ZNF213	human symbol	MGI:3053094	Zfp213	zinc finger protein 213	protein coding gene	
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0002896	abnormal bone mineralization
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0001544	abnormal cardiovascular system physiology
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0000266	abnormal heart morphology
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0002718	abnormal inner cell mass morphology
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0008396	abnormal osteoclast differentiation
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0002113	abnormal skeleton development
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0000130	abnormal trabecular bone morphology
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0003141	cardiac fibrosis
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0001625	cardiac hypertrophy
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0009703	decreased birth body size
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0014143	decreased body fat mass
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0001258	decreased body length
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0001262	decreased body weight
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0000063	decreased bone mineral density
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0010869	decreased bone trabecula number
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0009136	decreased brown fat cell size
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0005140	decreased cardiac muscle contractility
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0005560	decreased circulating glucose level
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0002644	decreased circulating triglyceride level
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0000135	decreased compact bone thickness
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0013278	decreased fasted circulating glucose level
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0003824	decreased left ventricle developed pressure
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0005459	decreased percent body fat/body weight
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0008844	decreased subcutaneous adipose tissue amount
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0005659	decreased susceptibility to diet-induced obesity
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0002310	decreased susceptibility to hepatic steatosis
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0010873	decreased trabecular bone mass
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0009346	decreased trabecular bone thickness
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0005598	decreased ventricle muscle contractility
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0009133	decreased white fat cell size
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0011093	embryonic lethality at implantation, complete penetrance
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0011092	embryonic lethality, complete penetrance
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0005292	improved glucose tolerance
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0004992	increased bone resorption
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0010579	increased heart left ventricle size
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0002833	increased heart weight
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0002891	increased insulin sensitivity
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0004984	increased osteoclast cell number
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0005289	increased oxygen consumption
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0000066	osteoporosis
CNOT3	current symbol	MGI:2385261	Cnot3	CCR4-NOT transcription complex, subunit 3	protein coding gene	MP:0000601	small liver
TGDS	current symbol	MGI:1923605	Tgds	TDP-glucose 4,6-dehydratase	protein coding gene	
ERP29	current symbol	MGI:1914647	Erp29	endoplasmic reticulum protein 29	protein coding gene	
NUDC	current symbol	MGI:106014	Nudc	nudC nuclear distribution protein	protein coding gene	
TNRC6A	current symbol	MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	protein coding gene	MP:0001724	abnormal extraembryonic endoderm formation
TNRC6A	current symbol	MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	protein coding gene	MP:0011204	abnormal visceral yolk sac blood island morphology
TNRC6A	current symbol	MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	protein coding gene	MP:0000352	decreased cell proliferation
TNRC6A	current symbol	MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	protein coding gene	MP:0002875	decreased erythrocyte cell number
TNRC6A	current symbol	MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	protein coding gene	MP:0011182	decreased hematopoietic cell number
TNRC6A	current symbol	MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	protein coding gene	MP:0011108	embryonic lethality during organogenesis, incomplete penetrance
TNRC6A	current symbol	MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	protein coding gene	MP:0001606	impaired hematopoiesis
TNRC6A	current symbol	MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	protein coding gene	MP:0003717	pallor
PLEKHG2	current symbol	MGI:2141874	Plekhg2	pleckstrin homology domain containing, family G (with RhoGef domain) member 2	protein coding gene	
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0002114	abnormal axial skeleton morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0001614	abnormal blood vessel morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0010119	abnormal bone mineral density
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0000913	abnormal brain development
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0002622	abnormal cochlear hair cell morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0003866	abnormal defecation
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0004190	abnormal direction of embryo turning
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0004252	abnormal direction of heart looping
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0005584	abnormal enzyme/coenzyme activity
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0000266	abnormal heart morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0002108	abnormal muscle morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0000729	abnormal myogenesis
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0012024	abnormal nephron morphogenesis
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0002151	abnormal neural tube morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0009937	abnormal neuron differentiation
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0002825	abnormal notochord morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0003934	abnormal pancreas development
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0008029	abnormal paraxial mesoderm morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0004066	abnormal primitive node morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0010515	abnormal Q wave
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0002752	abnormal somatic nervous system morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0012728	abnormal somite border morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0001688	abnormal somite development
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0001691	abnormal somite shape
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0001077	abnormal spinal nerve morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0004333	abnormal utricular macula morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0000137	abnormal vertebrae morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0004330	abnormal vestibular saccular macula morphology
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0004132	absent embryonic cilia
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0008183	absent marginal zone B cells
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0010463	aorta stenosis
DLD	zebrafish symbol	MGI:104659	Dll1	delta like canonical Notch ligand 1	protein coding gene	MP:0006135	artery stenosis
